"sample","IFNg_18","WNT","Angiogenesis","Adenosine","Auslander","Chaurio","Chemokine","Cytotoxic","Effector_T_Cell","Glycolysis","gMDSC","Huang_NRS","Hypoxia","IFNg_6","IFNg_Effector_T_Cells","Ipi_neoadjuvant","MHC_I","MHC_II","mMDSC","MYC","Ock_Immune_Sig_Score","Pan","Proliferation","Ras","Roh_Immune_Score","Rooney_Immune_Cytolytic","Stroma","TIP_Hot","TLS","LKB1_loss","buffa.score","MitoScore","SCN"
"SL387396",0.0527640404604066,-0.00316378704953166,0.9685393570748,0.186702082249031,-0.0485741591000736,-0.00998323995607538,0.191151964062939,0.144940596536441,0.00142115621033464,0.0986738174037891,0.101819963240794,0.170681945580281,0.155773980105969,0.0843045990721841,0.060548514367074,0.0702712040799238,0.889047175307155,-0.0354858813267483,-0.0389717005389448,0.278051713758985,0.062845117872742,-0.400530351804654,-0.454010893911164,-0.0622956594294916,0.158964145269973,0.0556382339107655,0.5516668618973,0.109484475968986,-0.16965411017884,2.86149291264104,18,11.1925555570314,-186479.462586182
"SL387397",-0.286149565965856,-0.195417319816913,0.409341042234741,0.051740210371195,-0.304788291078054,-0.0268384801134951,-0.157340866124222,-0.1675647284742,-0.212595438540307,-0.487500141635433,-0.247393590177626,-0.16319453908493,-0.429325986924808,-0.366949347468671,-0.2432238760958,-0.194327330877014,-0.447623977244906,-0.394674062270813,-0.360003958303066,-0.380356290711139,-0.210946210240557,-0.471540352968203,-0.602360645545651,0.356282505592823,-0.341942604478917,-0.180448977742594,0.70364329821365,-0.299372086410129,-0.352784677173203,-0.171727264309004,-28,10.3748417196905,-205878.440277625
"SL388710",0.239917087651504,-0.282484898742628,-0.108135848467769,0.440122965982352,0.130703663389283,0.133348382275573,0.0677664554184383,0.456681028771091,-0.131157516186254,-0.298186376802789,-0.163549688801496,-0.114275934934358,-0.177505790613075,-0.201168910138889,-0.151366004175967,0.317773747531086,-0.230733416233246,0.154136304201192,0.230173617924521,-0.16114297233724,0.111912161807157,-0.0748998315324557,-0.397611693524544,0.168652195702817,0.0854943022879177,-0.207569295838408,-0.140194882097345,0.0396810020069659,0.947630831759112,-0.0764407425478985,-16,10.6874914280788,-117946.79332366
"SL388711",-0.224941910582356,-0.372461641160738,0.524562685775444,0.433243894489134,0.0118808307815735,-0.306657345609689,-0.16602772147219,-0.294624371415094,-0.348103494772246,-0.0372529295044322,-0.13317393057197,-0.118450186998309,0.220800208092349,-0.116342183284383,-0.344449064370672,-0.246954620454273,-0.309829205036278,0.123628436267669,-0.277412858464522,0.230121936553054,0.0517764461935867,0.127345045808803,-0.303583825276597,0.614657282544772,-0.0681716944555492,-0.345340879427836,0.423807637900848,-0.263608924670409,-0.0532674331863377,0.0179662441595798,16,11.3695037290026,-175661.591262945
"SL388712",0.698491244937284,-0.325868071382465,0.458726620078501,0.362657624585097,0.282093526084476,0.358303542819568,0.865365144906467,1.0365637436283,0.521162766010521,-0.234173110184906,-0.014107730381656,0.360399224225035,-0.111469052411595,-0.00602607993397799,0.329945296973723,0.484587591235796,-0.105710703556203,0.494501646986359,0.669951329911066,-0.221395674098017,0.251846889348219,-0.133459727742687,-0.389206450252871,0.209700857743588,0.358234078334158,0.213925344223961,0.285224625622553,0.380111921693889,1.05683637478442,-0.162476266325103,4,10.9939502364068,-176625.813646185
"SL388713",-0.453805580841664,-0.356154103078918,0.178094669206552,0.146855401991596,-0.378699212402685,-0.364125908944593,-0.337365420766036,-0.427339460176051,-0.384043132243508,-0.336555071446184,-0.303364522016486,-0.408961326767764,-0.328000428266551,-0.37949859009746,-0.37072090356938,-0.471555890397381,-0.0505230146542097,-0.442486160413229,-0.51179251854798,-0.189747559632103,-0.217916525207424,-0.0832663586438402,-0.623695996390411,-0.0851036019556908,-0.320995048966957,-0.389462179622243,-0.237743814246004,-0.406377825057135,-0.158553280698566,-0.0406703714974455,2,11.4972661593742,-184436.386303343
"SL388714",-0.490366499042362,-0.231305123108179,-0.137560804838313,0.0911141624904749,0.0964366098528253,-0.356598110715979,-0.309270460249156,-0.461234625264745,-0.411036544859962,-0.503706150809707,-0.332235346810326,-0.442336579303734,-0.182258085975881,-0.370355073994927,-0.0386998610717968,-0.373430794153501,0.434094870711371,-0.409710951902941,-0.42569788018036,-0.253891234555719,0.0165874395042944,-0.199859479678631,-0.533711640850733,-0.239205430506857,-0.257501601313403,-0.424143605863847,-0.448196577291924,-0.346077853869802,-0.433854930607358,0.508104664969735,-2,11.2874372969941,119848.310901965
"SL388715",-0.435026888208353,-0.353918406544371,0.803932228916546,0.221455383110867,0.846791004832453,-0.319901069076035,-0.287822190018178,-0.408154482613769,-0.325888372114794,-0.172046866453316,-0.329243536543048,-0.360515474512394,-0.25291438552828,-0.409348754233202,-0.314160469817128,-0.414750110038447,-0.374110486561303,-0.294685088471378,-0.419966953665934,-0.312179565972107,-0.177884210149308,-0.214261674082545,-0.196400218721783,0.0322486759680964,-0.21478027027699,-0.365069223090044,0.0014741017084611,-0.345946158681506,-0.0571574275700028,0.0358028308265409,2,11.1013548082059,-123176.213889738
"SL388716",-0.407128437598538,-0.38622177589447,0.635548756567897,0.381599090171787,-0.274802712754576,-0.359853085298401,-0.328815636139632,-0.399559089081966,-0.342392629284707,-0.259987439633069,-0.336053562948748,-0.439789466576815,0.0468032886185058,-0.374102911360789,-0.336981186840685,-0.448883247637003,-0.109065621545802,-0.169829446854981,-0.495526689858079,0.441112604235329,0.00455407917784421,-0.0534054686376695,-0.526256885610465,-0.165386337592479,-0.212240116100066,-0.360403878421133,-0.266719625472509,-0.310429597611125,0.0428772132910586,0.214979314235973,16,11.8356101937652,-133915.400545568
"SL388717",0.00793707309907335,-0.33483937128447,0.513981249656767,0.372851618465455,0.127896100407334,-0.0849779965288273,-0.143416365338823,-0.0309807706671768,-0.178846943614195,-0.260683416055986,-0.102224233073224,0.0600005561832407,-0.083684256381974,0.0432696655788019,-0.144321856362432,-0.0205864619767388,0.250226819414623,0.456476268570699,-0.0421417174990381,-0.160810749658108,0.0755100597905632,-0.124818311651168,-0.457401285477872,0.28839643020193,0.17196760334222,-0.191569475237821,0.588971870725751,-0.0609598377601336,-0.120226483092786,0.0837856441636146,-2,10.9269244748978,-210663.575272208
"SL388718",0.0500692555186939,-0.334827505805422,0.195271286546553,0.628954644897403,0.185580236797202,-0.156586486164851,-0.173378305279708,-0.0588995554841617,-0.126476035852669,-0.0881994168568929,0.0333926357746521,0.106066549614542,0.269472688796046,0.240297089176611,-0.12333530173914,-0.00413842733735429,-0.0212072947832106,0.838459738117985,0.00425190246826854,-0.04066811564099,0.15922989894769,-0.0339714720767028,-0.448348173810591,0.503305823127952,0.361128961554536,-0.122077211174258,0.484302576864517,-0.0462544352316218,0.0411908110603322,0.104581739168444,18,11.2032907604015,-223305.417986195
"SL388719",-0.182424194989883,-0.325461077912396,0.579026859424093,0.241636910006836,0.0889214865785161,-0.271407397277698,0.09299365287286,-0.240897994920684,-0.313074982374571,-0.275250336097336,0.140397551521329,0.0400548403798837,-0.145983390855476,-0.174835903237619,-0.325227785937427,-0.0953901046171359,-0.345761265678985,0.622364809364802,0.276262467197603,-0.393752793950676,-0.0515193123346409,-0.503026825120387,-0.603967711285973,0.336197651578106,0.0647456470948533,-0.288993858217647,0.210059610000966,-0.217729332055083,0.0159544895902106,-0.0535062153818294,-20,10.6795673053033,-196986.577100214
"SL388720",-0.519629910680629,-0.350022801037113,0.443995540917914,-0.0184181310924095,-0.360792094405647,-0.385747000625144,-0.341465420742262,-0.495972865822055,-0.417406680379163,-0.379668634463112,-0.384485577071561,-0.490424803537301,-0.460910586451647,-0.467018285107794,-0.398494909936913,-0.501617249823634,-0.420841435729068,-0.428148907218185,-0.58564245445579,-0.26265845793104,-0.306234101713605,-0.180568098564534,-0.623106121037076,-0.289467269422795,-0.420413250200834,-0.442827406901622,-0.256520670955525,-0.408741476318598,-0.152840528851002,-0.111771403572209,-20,11.0829690606208,-166754.235074322
"SL388721",0.178499601137173,-0.307816762299765,0.992897420781783,0.268403898654482,0.654668726935391,-0.0949664809265057,0.104216683015455,0.114906062556686,-0.0384041052112155,-0.0677071447583836,0.183917616281844,0.834429188318907,-0.118033374945697,0.189785866274021,-0.0582136978375473,0.207010192004057,-0.0496546894804987,0.617073228307459,1.6739408618556,-0.0314951351309711,0.109949969346987,0.0153382060662888,-0.43140615788816,-0.0764216354186339,0.330962741302496,0.0276880834258872,0.702880198681638,0.241783992246226,-0.040216463135211,-0.0831301947915126,22,11.1159267793607,-192963.95117939
"SL388722",-0.433428008007391,-0.230551859102791,0.715092757190695,0.0755440160171182,-0.0114824260111179,-0.357237902855952,-0.251628949574541,-0.459188702247962,-0.397370901801088,0.232659900066268,-0.244638320794064,-0.276416501132665,1.03586249940268,-0.281899885857843,-0.367344169651924,-0.339196428278063,-0.429397410343622,-0.302686549276684,-0.261434722427394,-0.122841230268404,-0.0992239452990007,0.0607962896266017,-0.347756530262644,-0.257923264089624,-0.221562875863245,-0.391336554635741,-0.0140226909438244,-0.356533668818767,-0.1327068476818,0.110155253973392,20,11.527213864254,70295.7789511416
"SL388723",-0.290907908569394,-0.374337020695579,-0.0365125370845973,0.223939417432223,-0.327277440912792,-0.301743157749901,-0.247748876255298,-0.340819096348625,-0.29202051859971,-0.23564034358773,-0.274726583579311,-0.302231514185459,-0.114110972250932,-0.133510038445654,-0.271993390182097,-0.323402576677695,0.137636305727657,-0.131493682033881,-0.408897847166977,-0.154706226199378,-0.108664806718929,-0.00684622557463614,-0.268059299391795,0.00922167210653912,-0.119568822482296,-0.300345633919019,-0.218623536917864,-0.284174344149285,-0.428031396143322,-0.031475383512119,2,11.3534490955887,-112840.870178177
"SL388724",-0.328460877391334,-0.327776922015088,0.643339483890276,0.359573110848779,-0.212737122672452,-0.313282868827847,-0.195793600145796,-0.404742654718915,-0.35686770873592,-0.368769612604555,-0.255030931441088,-0.265806555830051,-0.159570363102235,-0.113918455252288,-0.327110618540249,-0.314184952688211,0.00144797094398759,0.0877397810011466,-0.404253996652264,-0.242444075041095,-0.117723172393823,-0.0562042181701785,-0.475758082190098,0.233470932266953,0.0484291544981632,-0.36312758099015,-0.0278895130125123,-0.310245959330627,-0.293963807661923,0.0300538554794643,-2,11.5790918931266,-187675.601239099
"SL388725",-0.458661981524707,-0.362065405265141,0.813447335624945,0.598840277046017,-0.294926765470836,-0.387491003070481,-0.348784072303878,-0.488159931369939,-0.411766334303409,-0.118605184082853,-0.306818715974252,-0.389555530338388,-0.0648569793672621,-0.37459776671654,-0.383748311899011,-0.475401298216162,0.171318081897107,-0.0565435849762467,-0.503691714464597,0.244820655647333,0.00274648230641196,0.314701771435452,-0.372101690443755,-0.166189609518621,-0.166727867676498,-0.434198601970348,-0.263741180835932,-0.406812703140624,0.102552239027526,0.142980976858988,2,12.2400794210023,-151688.69191308
"SL388726",-0.0643788629429486,-0.219218438346961,-0.0515572621470028,0.0255624950025146,0.350585107623105,-0.0480189503595386,0.478372408520105,-0.0789253892830605,-0.242562450116185,-0.354519005678569,0.0984637911438705,0.0460198269170395,-0.0659036297601175,-0.0308644222890587,-0.129039197525329,0.186474957439833,0.378868117745183,1.38005018944367,0.567525193584084,-0.335807779924052,0.00839750789214842,-0.180147488277758,-0.405091133085326,-0.235883320681806,0.443185966401578,-0.166322068557666,-0.0706022591428839,-0.0676947142152385,0.595012220292929,0.107311200478266,8,11.5086948611458,56607.0592212957
"SL388727",0.597512037396361,-0.345788468321456,-0.114385296405166,0.152330398355679,0.233520889021651,0.438185177292648,0.236719175077949,0.44956584335737,0.318206628979755,-0.254584223804671,-0.0704249011691398,0.283752584775459,-0.0888294715165332,1.07904914507907,0.415590909263037,0.646640466067085,0.574018025798156,2.11598453891217,0.141691395294249,-0.415685156397912,0.230164132695208,-0.403775702021376,-0.460392909678982,0.0808337951895946,0.958071427342218,0.34776686689695,0.0519901524170227,0.411423674954018,0.0925986788671749,-0.14211773790113,4,11.2384352487326,-148287.525832218
"SL388728",-0.504724597035167,-0.378785675869076,-0.0124320915450592,0.0403839086866634,0.0211217943509839,-0.384644119638354,-0.363847592500665,-0.442090098218005,-0.394770482773326,-0.392687037583087,-0.363260271465042,-0.419904873899206,-0.163360623648876,-0.415084801212741,-0.364975180254243,-0.49682753160418,-0.436124268225955,-0.38948577495381,-0.548934190553615,-0.496070198221622,-0.314579199580342,-0.433277247597332,-0.656629900536125,-0.424075829702139,-0.396922228945942,-0.368497005462367,-0.457087055964478,-0.406911328249325,-0.379003063411326,-0.0367552200234938,-4,11.790233303422,-249881.127423343
"SL388729",0.32296133908972,-0.35689025268055,-0.00442064808216459,-0.0340705422674241,0.165575236002775,0.262238243636595,0.229201094182547,0.184730063929655,0.0613558491170201,-0.292129642839592,-0.0326503208426464,0.0435926556403377,-0.167018898783581,0.611492336098483,0.0362923657263573,0.391912684606189,0.829634067123823,2.22951015761809,0.192508201967031,-0.485654044742999,0.106002405583643,-0.376630228640816,-0.400310017830374,-0.0166798121552118,0.812018346344401,0.225971217948137,-0.31922662705085,0.121715761148092,0.386481197913102,-0.177294888543863,-4,11.2331087180702,-170772.287122442
"SL388734",-0.300657136330451,-0.317528681079074,0.61513053942208,-0.0188521000917636,-0.198437916874275,-0.239190005132487,-0.0509504377451889,-0.254284687082169,-0.276432903420107,-0.391139624286015,-0.315835425496072,-0.27950084048541,-0.340076311610572,-0.386961379132376,-0.276936406479003,-0.341083391930848,-0.235189689582365,-0.372516854613203,-0.379307986817389,-0.413526336262309,-0.194487384276839,-0.338878713199088,-0.653195736061508,-0.329747747863576,-0.266096119527178,-0.263747915135331,0.203981161175367,-0.222014834208494,-0.278993886475255,-0.175352189924838,-18,11.1013434391228,-259290.948939397
"SL388735",-0.322917518742865,-0.28099115101318,0.465318374243501,0.314886911598603,-0.213970739515806,-0.33019930966609,-0.265376288745644,-0.357660561305099,-0.361266791232369,-0.393929507392852,-0.238614045547839,-0.287263322145309,-0.15566380404518,-0.228068321476353,-0.332316388905106,-0.30734183862027,0.219700573698448,0.233525110374265,-0.374514069431902,-0.212860794380157,-0.126434223151213,-0.380704743346688,-0.618465891985919,0.283239466918569,0.131528530863445,-0.363066168295109,-0.0612641931275482,-0.291440275651071,-0.371222558464226,-0.0961722833424074,-18,10.7895093450973,-173666.631642796
"SL388736",-0.339472213841571,-0.313120058440495,0.651892182117237,0.344595661064732,-0.191465034690772,-0.321228042708107,-0.262546249466813,-0.356110679819046,-0.34971773363543,-0.319279136640517,-0.226504347006105,-0.224507028459921,-0.242828590948132,-0.278265803316914,-0.317480815277456,-0.321105347112428,-0.341413852529056,-0.206306120745568,-0.316524695389083,-0.205637472420805,-0.0136691022085856,-0.0747759802902892,-0.432881219450506,0.24153316825108,-0.126614379764615,-0.332794190757382,0.0609335384464484,-0.347522141117106,-0.164264517484852,-0.0321306596339396,-18,10.9224188911509,-163692.876047075
"SL388737",0.159883751857618,-0.367754631916567,0.30976195366321,0.472103922925591,0.171276286008026,0.159499647562507,0.0126144902514262,0.193358171397022,0.320559919197335,-0.189697982039857,-0.186154841782146,-0.0528013485221924,-0.120426697037128,0.387158459392083,0.292702272360667,0.0498443880289045,0.872201719039175,0.273507027810742,-0.150845255374204,0.155897753375115,0.263098405686456,0.00608020375504179,-0.208597288995642,0.451048042078131,0.318403456614731,0.368707159893565,-0.23353064266004,0.26959312969478,-0.21040957655715,0.11123112436568,28,11.3496981125879,-149390.666172802
"SL388738",-0.167426845351228,-0.357972191500315,0.0349389364666451,0.191682821437904,-0.0526572071882364,-0.206907797586315,0.103517683672849,-0.221821814346906,-0.191526663365505,-0.22655314262183,-0.246926087606417,-0.226926879371184,-0.0665211981301175,-0.0674114089802211,-0.205738914672227,-0.221077879900435,0.563470531024767,0.387836549564406,-0.325679493616379,-0.138328495142754,-0.0217158441837637,-0.336363833701472,-0.633202347325005,0.101137511422153,0.147238515623509,-0.159509153140527,-0.173445217121325,-0.160621063996686,-0.162427936246554,0.117665230237118,14,11.6602492268449,-244971.099857359
